Gene ID	Gene Name	g4_g1.p-value	g4_g1.log2foldchange	g5_g2.p-value	g5_g2.log2foldchange	g6_g3.p-value	g6_g3.log2foldchange	g8_g7.p-value	g8_g7.log2foldchange
ENSG00000010278	CD9	8.83720968321174e-08	-0.6	0.999991435582463	0	0.637200637753615	-0.2	0.923462489648409	-0.4
ENSG00000010282	HHATL	NA	0	NA	-0.1	NA	0	NA	0
ENSG00000010292	NCAPD2	0.979781363334315	0	0.999991435582463	0	0.99727838306119	0	0.998739987861482	-0.1
ENSG00000010295	IFFO1	0.709240017213467	0.1	0.999991435582463	0	0.105317466542624	-0.3	0.998739987861482	-0.1
ENSG00000010310	GIPR	NA	-0.4	NA	0.3	NA	0	NA	0.1
ENSG00000010318	PHF7	0.891103915085282	0.1	0.316498118951027	-0.7	0.768295619308339	-0.2	0.366468850578675	-0.6
ENSG00000010319	SEMA3G	NA	0	NA	0	NA	0	NA	0
ENSG00000010322	NISCH	0.375074458834834	-0.2	0.999991435582463	0.2	0.983002154528133	0	0.998739987861482	0.1
ENSG00000010327	STAB1	NA	0	NA	0	NA	0	NA	0.2
ENSG00000010361	FUZ	NA	0	NA	-0.1	NA	0	NA	0.1
ENSG00000010379	SLC6A13	NA	0	NA	0	NA	0	NA	0
ENSG00000010404	IDS	0.0219116365697464	-0.2	0.945268451440297	-0.4	0.99461838874643	0	0.835625405607046	-0.4
ENSG00000010438	PRSS3	NA	0	NA	0	NA	0	NA	0
ENSG00000010539	ZNF200	0.843064359907483	0.1	0.999991435582463	0.3	0.994657232516796	0	0.998739987861482	0.3
ENSG00000010610	CD4	NA	-0.1	0.999991435582463	0.3	NA	0	0.999720924514952	0
ENSG00000010626	LRRC23	0.0162901626965177	-0.6	0.999991435582463	-0.3	0.782806765023007	-0.2	0.998739987861482	-0.2
ENSG00000010671	BTK	NA	-0.1	NA	0	NA	0	NA	0
ENSG00000010704	HFE	0.999577418649559	0	0.999991435582463	0.1	0.963590300382721	0.1	0.998739987861482	0
ENSG00000010803	SCMH1	0.326183641496586	0.2	0.999991435582463	0.1	0.994657232516796	0	0.998739987861482	-0.1
ENSG00000010810	FYN	0.474282722150799	-0.1	0.999991435582463	-0.1	0.968801632725251	0	0.998739987861482	-0.2
ENSG00000010818	HIVEP2	0.0900389590512087	-0.3	0.999991435582463	-0.2	0.598399055826421	-0.2	0.874121936249119	-0.3
ENSG00000010932	FMO1	0.839700894708396	-0.1	0.999991435582463	-0.1	NA	0.1	0.998739987861482	-0.2
ENSG00000011007	ELOA	0.00919615857679957	0.3	0.999991435582463	0.1	0.983974147446553	0	0.998739987861482	0.1
ENSG00000011009	LYPLA2	0.339114986971667	0.1	0.979897770822728	0.2	0.417412404604816	0.2	0.998739987861482	0
ENSG00000011021	CLCN6	0.000640975923956166	-0.5	0.999991435582463	-0.2	0.838429216545683	-0.1	0.998739987861482	-0.2
ENSG00000011028	MRC2	0.00443527080947017	-0.3	0.999991435582463	-0.1	0.969656007686614	0	0.998739987861482	-0.2
ENSG00000011052	NME1-NME2	NA	0	NA	0	NA	0	NA	0
ENSG00000011083	SLC6A7	NA	0	NA	0	NA	0	NA	0
ENSG00000011105	TSPAN9	1.01081650603769e-25	-1.4	0.999991435582463	0.3	0.616567970504907	-0.2	0.998739987861482	0.2
ENSG00000011114	BTBD7	0.609353217446851	-0.1	0.999991435582463	0	0.778710532427508	-0.1	0.998739987861482	0.2
ENSG00000011132	APBA3	0.902804038894176	-0.1	0.999991435582463	0.1	NA	0.1	0.953588355025411	-0.4
ENSG00000011143	MKS1	0.1783916724773	-0.3	0.999991435582463	-0.3	0.981776684841375	0	0.785952380848198	-0.5
ENSG00000011198	ABHD5	0.000544446660310204	0.3	0.890397850186016	0.4	0.864608973078533	-0.1	0.905593080249544	0.3
ENSG00000011201	ANOS1	0.492388366772499	-0.2	0.968013810572097	-0.4	0.853264619164084	0.1	0.998739987861482	-0.2
ENSG00000011243	AKAP8L	0.896958732067506	0.1	0.999991435582463	0.2	0.901836825951893	0.1	0.998739987861482	0.2
ENSG00000011258	MBTD1	0.681612471421775	-0.1	0.999991435582463	-0.1	0.992038862310668	0	0.956670826058735	-0.3
ENSG00000011260	UTP18	0.00940020694068247	0.3	0.999991435582463	-0.1	0.980800387570448	0	0.998739987861482	0.1
ENSG00000011275	RNF216	0.137438713464972	0.2	0.999991435582463	0.1	0.34456630041341	0.2	0.841714724861954	0.3
ENSG00000011295	TTC19	0.642953542843577	-0.1	0.608209367822799	-0.4	0.318194559447122	-0.2	0.982923436765749	-0.2
ENSG00000011304	PTBP1	1.10801005379427e-08	0.4	0.999991435582463	0.1	0.662395057400603	0.1	0.998845804910376	0
ENSG00000011332	DPF1	6.40532938987856e-07	0.9	0.999991435582463	0.1	0.801307112241328	0.2	0.998845804910376	0
ENSG00000011347	SYT7	NA	0.2	0.945268451440297	-0.5	NA	0.1	0.897002444913711	-0.5
ENSG00000011376	LARS2	0.150974027030336	0.2	0.999991435582463	0.2	0.540499898343851	0.2	0.998739987861482	0.1
ENSG00000011405	PIK3C2A	0.85478805008823	0	0.986369597326309	0.2	0.977572872153255	0	0.21780703951767	0.4
ENSG00000011422	PLAUR	0.0226237112234742	0.2	0.999991435582463	-0.2	0.521849190349009	-0.1	0.998739987861482	-0.4
ENSG00000011426	ANLN	1.25852454183602e-08	0.5	0.999991435582463	0.2	0.841857586826994	0.1	0.998739987861482	0.3
ENSG00000011451	WIZ	0.853185561176417	0	0.999991435582463	0	0.6065038647697	0.2	0.952904800745861	-0.2
ENSG00000011454	RABGAP1	0.0339859001223662	-0.2	0.999991435582463	0	0.972091291060302	0	0.998739987861482	0
ENSG00000011465	DCN	NA	-0.2	0.999991435582463	0.2	NA	-0.1	NA	0.3
ENSG00000011478	QPCTL	0.95014157298769	0	0.999991435582463	-0.1	0.947232925853903	-0.1	0.998739987861482	0.1
ENSG00000011485	PPP5C	0.0784493193455303	0.4	0.999991435582463	-0.1	0.740205177837018	0.2	0.998739987861482	0.2
ENSG00000011523	CEP68	0.27900456695379	-0.3	0.999991435582463	0	0.994657232516796	0	0.998739987861482	0.1
ENSG00000011566	MAP4K3	0.629756722985397	-0.1	0.999991435582463	0	0.935257395751621	0.1	0.998739987861482	0.1
ENSG00000011590	ZBTB32	NA	-0.1	0.999991435582463	-0.1	NA	0	0.998739987861482	0
ENSG00000011600	TYROBP	NA	0	NA	0	NA	0	NA	0
ENSG00000011638	TMEM159	0.306363857758041	-0.3	0.999991435582463	-0.1	0.994657232516796	0	0.998852863974661	0
ENSG00000011677	GABRA3	NA	0	NA	0	NA	0	NA	0
ENSG00000012048	BRCA1	6.25592008897133e-12	0.7	0.999991435582463	0.1	0.944598545102105	0.1	0.998739987861482	0.1
ENSG00000012061	ERCC1	0.132489987644356	-0.3	0.999991435582463	-0.3	0.974075241467867	0	0.998739987861482	-0.2
ENSG00000012124	CD22	NA	0.5	NA	-0.2	NA	0	NA	0
ENSG00000012171	SEMA3B	6.71601927100005e-05	-0.8	0.999991435582463	-0.3	0.784473371606591	-0.1	0.998739987861482	-0.3
ENSG00000012174	MBTPS2	0.0549361237144898	0.3	0.999991435582463	0.1	0.992858604896272	0	0.998739987861482	0
ENSG00000012211	PRICKLE3	NA	-0.1	NA	-0.1	NA	0	NA	0.3
ENSG00000012223	LTF	NA	0	NA	0	NA	0	NA	-0.1
ENSG00000012232	EXTL3	0.631772406714895	-0.1	0.999991435582463	0.1	0.756914736175327	0.1	0.998739987861482	-0.2
ENSG00000012504	NR1H4	NA	0	NA	0	NA	0	NA	0
ENSG00000012660	ELOVL5	0.267029002306463	-0.1	0.999991435582463	0.1	0.994657232516796	0	0.998739987861482	0
ENSG00000012779	ALOX5	NA	0.1	NA	0	NA	0	NA	0
ENSG00000012817	KDM5D	NA	0	NA	0	NA	0	NA	0
ENSG00000012822	CALCOCO1	0.105409863975754	-0.5	0.999991435582463	-0.1	0.994657232516796	0	0.998739987861482	0.2
ENSG00000012963	UBR7	0.373896691769198	0.1	0.999991435582463	-0.1	0.992184156744726	0	0.998739987861482	-0.1
ENSG00000012983	MAP4K5	0.561305871076735	0.1	0.999991435582463	0	0.771122276911151	-0.1	0.998739987861482	0.1
ENSG00000013016	EHD3	0.0542628276833928	-0.4	0.999991435582463	0.3	0.542848392847508	-0.2	0.998739987861482	0.2
ENSG00000013275	PSMC4	0.0690587830144015	0.2	0.999991435582463	0.3	0.545992039246981	0.2	0.998739987861482	0.2
ENSG00000013288	MAN2B2	0.988433490923307	0	0.999991435582463	0.2	0.85681517635519	0.1	0.998739987861482	0.2
ENSG00000013293	SLC7A14	NA	-0.1	NA	0.1	NA	0.1	NA	0
ENSG00000013297	CLDN11	0.103774906049545	-0.3	2.30816696082611e-06	1.8	0.977572872153255	0	0.00384855603898534	1.4
ENSG00000013306	SLC25A39	0.883038858341883	0	0.999991435582463	0.2	0.619988006304398	0.1	0.998739987861482	0.1
ENSG00000013364	MVP	0.207789203998957	-0.2	0.999991435582463	0	0.642471379283239	0.2	0.998739987861482	-0.1
ENSG00000013374	NUB1	0.591618113735989	-0.1	0.999991435582463	0	0.953533775043197	0	0.998739987861482	0.1
ENSG00000013375	PGM3	0.861021425681867	0	0.999991435582463	0	0.677534002197354	0.2	0.998739987861482	0
ENSG00000013392	RWDD2A	0.0306884695060693	-0.6	0.999991435582463	0.2	0.824286283480636	-0.1	0.998739987861482	-0.1
ENSG00000013441	CLK1	0.735503775080362	-0.1	0.999991435582463	-0.2	0.768753585047993	0.1	0.998739987861482	-0.1
ENSG00000013503	POLR3B	0.0139920477217927	0.4	0.760448454545504	0.4	0.673596343647843	0.2	0.263808426310837	0.6
ENSG00000013523	ANGEL1	0.234627568544319	-0.4	0.999991435582463	-0.3	0.887790726136994	0.1	0.929929524521515	-0.4
ENSG00000013561	RNF14	0.917008910789479	0	0.999991435582463	-0.2	0.99461838874643	0	0.998739987861482	-0.1
ENSG00000013563	DNASE1L1	NA	0	0.999991435582463	0.4	NA	0	0.998739987861482	0.2
ENSG00000013573	DDX11	0.200051549067925	0.2	0.999991435582463	-0.1	0.541546708359777	-0.2	0.998739987861482	-0.1
ENSG00000013583	HEBP1	0.502088416656101	-0.1	0.986369597326309	-0.3	0.854043211326407	-0.1	0.464570804282972	-0.4
ENSG00000013588	GPRC5A	0.234627568544319	-0.2	0.00221661807229592	1	1.64459775422255e-05	0.6	0.00112404552711719	1
ENSG00000013619	MAMLD1	0.678495303958364	0.1	0.923997133914466	0.5	0.992184156744726	0	0.998852863974661	0
ENSG00000013725	CD6	NA	0	NA	0	NA	0	NA	0
ENSG00000013810	TACC3	0.000504994781189371	0.3	0.999991435582463	0	0.992038862310668	0	0.998739987861482	-0.1
ENSG00000014123	UFL1	0.606910754768614	0.1	0.774766720650864	-0.4	0.962850808883179	0	0.998739987861482	-0.2
ENSG00000014138	POLA2	0.000239931173141089	0.5	0.999991435582463	0.1	0.862375336320514	0.1	0.998739987861482	-0.1
ENSG00000014164	ZC3H3	0.964935945399048	0	0.999991435582463	-0.1	NA	0.1	0.998739987861482	-0.3
ENSG00000014216	CAPN1	0.53218976059375	-0.1	0.999991435582463	0.1	0.623096768438277	0.1	0.999152548932201	0
ENSG00000014257	ACP3	NA	-0.1	NA	0	NA	0	NA	0.1
ENSG00000014641	MDH1	0.418308050898455	-0.1	0.999991435582463	0	0.977572872153255	0	0.998970888178339	0
ENSG00000014824	SLC30A9	0.815668703088299	0	0.999991435582463	-0.1	0.860971738690284	-0.1	0.998970888178339	0
ENSG00000014914	MTMR11	0.567797196900225	-0.2	0.923997133914466	-0.5	0.915121927020465	-0.1	0.835625405607046	-0.5
ENSG00000014919	COX15	0.975535286635866	0	0.999991435582463	0	0.447404146773097	0.2	0.998739987861482	0
ENSG00000015133	CCDC88C	0.420205412217294	-0.2	0.999991435582463	0	0.873172564537628	-0.1	0.998739987861482	0
ENSG00000015153	YAF2	0.111218851477718	-0.3	0.999991435582463	0	0.988874628566839	0	0.998739987861482	0
ENSG00000015171	ZMYND11	0.90228244470291	0	0.999991435582463	0	0.878818147255387	-0.1	0.998739987861482	0
ENSG00000015285	WAS	NA	0	NA	0	NA	0	NA	0
ENSG00000015413	DPEP1	NA	0	NA	0	NA	0	NA	0
ENSG00000015475	BID	0.783442233684938	-0.1	0.999991435582463	-0.2	0.833819882124979	-0.1	0.998739987861482	-0.2
ENSG00000015479	MATR3	0.595217617706572	-0.2	0.999991435582463	0	0.974075241467867	0	0.998739987861482	-0.2
ENSG00000015520	NPC1L1	NA	0	NA	0	NA	0	NA	0
ENSG00000015532	XYLT2	0.965096252644963	0	0.999991435582463	0	0.97255455433462	0	0.998739987861482	0
ENSG00000015568	RGPD5	NA	-0.1	NA	0	NA	0	NA	-0.1
ENSG00000015592	STMN4	NA	0	NA	0	NA	0	NA	0
ENSG00000015676	NUDCD3	0.771303022017555	0	0.999991435582463	-0.2	0.994657232516796	0	0.998739987861482	-0.1
ENSG00000016082	ISL1	NA	0	NA	0	NA	0	NA	0
ENSG00000016391	CHDH	0.179037435883351	0.4	0.0398495988385637	1.1	NA	0.2	0.000804090016474204	1.5
ENSG00000016402	IL20RA	NA	0	0.409893749884018	0.7	NA	0	NA	0.6
ENSG00000016490	CLCA1	NA	0	NA	0	NA	0	NA	0
ENSG00000016602	CLCA4	NA	0	NA	0	NA	0	NA	0
ENSG00000016864	GLT8D1	0.261797134453839	-0.1	0.999991435582463	-0.1	0.897414397706621	0.1	0.998739987861482	-0.1
ENSG00000017260	ATP2C1	0.182806711411454	-0.2	0.999991435582463	0.1	0.456681140353966	0.2	0.998739987861482	-0.1
ENSG00000017427	IGF1	NA	0	NA	0	NA	0	NA	0
ENSG00000017483	SLC38A5	NA	0	NA	0	NA	0	NA	0
ENSG00000017797	RALBP1	0.885699709313639	0	0.999991435582463	-0.2	0.424624415809866	-0.2	0.998739987861482	0
ENSG00000018189	RUFY3	0.0753753767227369	-0.2	0.999991435582463	-0.2	0.966794053646127	0	0.998739987861482	0
ENSG00000018236	CNTN1	NA	0	NA	0	NA	0	NA	0
ENSG00000018280	SLC11A1	NA	0.1	NA	-0.4	NA	0	NA	-0.2
ENSG00000018408	WWTR1	0.0275331824818351	-0.2	0.999991435582463	-0.2	0.902498712873573	-0.1	0.913819371106567	-0.3
ENSG00000018510	AGPS	0.610034188673001	0.1	0.999991435582463	0.2	0.898010139107311	0.1	0.716092901069031	0.3
ENSG00000018607	ZNF806	NA	0	NA	0	NA	0	NA	0
ENSG00000018610	STEEP1	0.843064359907483	0.1	0.999991435582463	0.3	0.802337388128113	0.2	0.998739987861482	0.1
ENSG00000018625	ATP1A2	NA	0	NA	0	NA	0	NA	0.1
ENSG00000018699	TTC27	0.02695674664591	0.4	0.999991435582463	0	0.963590300382721	0.1	0.998739987861482	0.1
ENSG00000018869	ZNF582	NA	0.1	NA	0	NA	0.1	NA	0
ENSG00000019102	VSIG2	NA	0.3	NA	-0.4	NA	0.1	NA	0
ENSG00000019144	PHLDB1	0.50528828282492	-0.2	0.999991435582463	0.2	0.638927451799537	0.2	0.766594150414275	0.5
ENSG00000019169	MARCO	NA	0	NA	0	NA	0	NA	0
ENSG00000019186	CYP24A1	NA	0	0.774766720650864	0.5	NA	0	NA	0.3
ENSG00000019485	PRDM11	0.925989235709808	0	0.757691925340533	0.4	0.836882375458518	0.1	0.978825531710464	0.3
ENSG00000019505	SYT13	NA	0	NA	0	NA	0	NA	0
ENSG00000019549	SNAI2	0.272496016477756	0.3	0.950685504696587	0.4	0.782806765023007	0.2	0.263808426310837	0.7
ENSG00000019582	CD74	NA	0	NA	-0.1	NA	0	NA	0
ENSG00000019991	HGF	NA	-0.1	NA	0	NA	0	NA	0
ENSG00000019995	ZRANB1	0.659755768526724	-0.1	0.999991435582463	0.1	0.913737149553448	-0.1	0.972992365117227	0.3
ENSG00000020129	NCDN	0.598562970180196	0.2	0.999991435582463	0.3	0.649105240025624	0.2	0.998739987861482	0.2
ENSG00000020181	ADGRA2	NA	0	NA	0	NA	0	NA	0
ENSG00000020219	CCT8L1P	NA	0	NA	0	NA	0	NA	0
ENSG00000020256	ZFP64	0.591164108746784	-0.1	0.999991435582463	0.2	0.901836825951893	-0.1	0.95566042197173	-0.2
ENSG00000020426	MNAT1	0.0726101541369383	-0.2	0.658349584140272	-0.3	0.0205129182576581	-0.4	0.998739987861482	0
ENSG00000020577	SAMD4A	0.130589730364283	0.3	0.386304764642738	0.6	0.868918194602704	-0.1	0.998739987861482	0.3
ENSG00000020633	RUNX3	NA	-0.1	NA	0	NA	0	NA	-0.2
ENSG00000020922	MRE11	0.201495453984511	0.2	0.641704243675845	-0.4	0.738714989975251	-0.1	0.998739987861482	-0.2
ENSG00000021300	PLEKHB1	NA	-0.2	0.999991435582463	0	NA	0	0.998739987861482	0
ENSG00000021355	SERPINB1	0.474737272621748	-0.2	0.257298013882797	-0.7	0.788325951407366	-0.2	0.998739987861482	-0.3
ENSG00000021461	CYP3A43	NA	0	NA	0	NA	0	NA	0
ENSG00000021488	SLC7A9	NA	0	NA	0	NA	0	NA	0
ENSG00000021574	SPAST	0.170416231669698	-0.3	0.999991435582463	0	0.933672329468561	0.1	0.998739987861482	-0.1
ENSG00000021645	NRXN3	1.2092249325389e-08	1	4.58974913784401e-07	1.8	0.00212383955629185	0.5	4.30904995708868e-06	1.7
ENSG00000021762	OSBPL5	0.0183687784551101	-0.4	0.995735751699963	-0.4	0.83536258373461	0.1	0.998739987861482	-0.3
ENSG00000021776	AQR	0.971208141958933	0	0.999991435582463	0	0.98805397286467	0	0.998739987861482	0.1
ENSG00000021826	CPS1	0.913504818970684	0	0.999991435582463	-0.1	0.977572872153255	0	0.998739987861482	0
ENSG00000021852	C8B	NA	0	NA	0	NA	0	NA	0
ENSG00000022267	FHL1	0.597859153172629	-0.2	0.719324329899223	0.6	0.364256438080194	-0.3	0.788121266236102	0.6
ENSG00000022277	RTF2	0.685164585399103	0.1	0.999991435582463	0	0.986145299388542	0	0.998739987861482	0.1
ENSG00000022355	GABRA1	NA	0	NA	0	NA	0	NA	0
ENSG00000022556	NLRP2	NA	0	NA	0	NA	0	NA	0
ENSG00000022567	SLC45A4	0.976616567306507	0	0.999991435582463	0.3	0.924697452076632	0.1	0.998852863974661	0
ENSG00000022840	RNF10	0.0466143825601602	-0.2	0.999991435582463	-0.1	0.712925031089664	-0.1	0.998739987861482	-0.1
ENSG00000022976	ZNF839	0.85478805008823	-0.1	0.999991435582463	-0.2	0.887790726136994	-0.1	0.998739987861482	-0.1
ENSG00000023041	ZDHHC6	0.0297126145330467	0.3	0.999991435582463	0.3	0.877667312121343	0.1	0.447873838944686	0.6
ENSG00000023171	GRAMD1B	0.140323896179933	0.4	0.999991435582463	-0.2	0.80325146664548	-0.2	0.998739987861482	-0.1
ENSG00000023191	RNH1	0.827427586244946	0	0.999991435582463	0	0.695389765781828	0.1	0.998739987861482	-0.1
ENSG00000023228	NDUFS1	0.415143177582913	-0.1	0.999991435582463	0	0.897414397706621	0.1	0.998739987861482	0.2
ENSG00000023287	RB1CC1	0.000127271864407035	-0.4	0.595669471912733	-0.3	0.869889990144671	-0.1	0.706962153789618	-0.2
ENSG00000023318	ERP44	0.608137870043648	0.1	0.999991435582463	0.2	0.984057077352969	0	0.999976400633671	0
ENSG00000023330	ALAS1	0.0615085499383441	0.4	0.999991435582463	0.1	0.98326198378846	0	0.998739987861482	-0.2
ENSG00000023445	BIRC3	0.861021425681867	0.1	0.999991435582463	0	0.705774024656825	-0.2	0.998739987861482	0.2
ENSG00000023516	AKAP11	0.316384859014877	0.1	0.999991435582463	0	0.667778004033313	0.1	0.998852863974661	0
ENSG00000023572	GLRX2	0.06244321459048	0.3	0.999991435582463	0.1	0.84491761936928	0.1	0.998739987861482	0.1
ENSG00000023608	SNAPC1	0.0949942087394715	0.2	0.994144944101848	-0.3	0.90232956015815	-0.1	0.998739987861482	-0.1
ENSG00000023697	DERA	0.42059687229	-0.1	0.999991435582463	-0.3	0.992044281465224	0	0.474819651234936	-0.6
ENSG00000023734	STRAP	0.414791061136848	-0.1	0.999991435582463	0.2	0.940386771153267	0	0.998852863974661	0
ENSG00000023839	ABCC2	0.725492511833284	0.1	0.999991435582463	0.1	NA	-0.1	0.998739987861482	0.1
ENSG00000023892	DEF6	NA	0	NA	0	NA	0	NA	-0.2
ENSG00000023902	PLEKHO1	0.224853395346973	0.1	0.735195160825785	0.4	0.943731024431152	0	0.783678571007486	0.4
ENSG00000023909	GCLM	9.83753308650987e-05	0.6	0.999991435582463	-0.1	0.983003772023734	0	0.998739987861482	0
ENSG00000024048	UBR2	0.438058554505464	-0.2	0.999991435582463	0	0.843247948845525	-0.1	0.99142080465431	0.2
ENSG00000024422	EHD2	0.90664879004336	0	0.867008221168999	0.4	0.303574592573075	0.2	0.951049348776007	0.4
ENSG00000024526	DEPDC1	0.00180120536524615	0.4	0.999991435582463	0	0.935150221609626	0.1	0.998739987861482	0
ENSG00000024862	CCDC28A	0.00525109077324902	-0.5	0.283744818006627	-0.5	0.827810022853263	-0.1	0.881063348110082	-0.3
ENSG00000025039	RRAGD	NA	-0.3	0.999991435582463	-0.3	NA	0	NA	-0.3
ENSG00000025156	HSF2	0.00829340381720627	-0.3	0.945268451440297	-0.3	0.964832099862481	0	0.908207195356273	-0.2
ENSG00000025293	PHF20	0.850051702150201	0	0.999991435582463	-0.2	0.104326209373406	-0.3	0.998739987861482	0
ENSG00000025423	HSD17B6	0.508417081619864	-0.2	0.999991435582463	-0.2	NA	-0.1	0.998739987861482	0.2
ENSG00000025434	NR1H3	0.905394823167895	0.1	0.999991435582463	-0.2	0.85530378751965	-0.1	0.998739987861482	0
ENSG00000025708	TYMP	NA	0.1	0.999991435582463	0.1	NA	0.1	NA	-0.1
ENSG00000025770	NCAPH2	2.91752304295963e-07	0.6	0.999991435582463	0.1	0.997171411054242	0	0.998739987861482	0.3
ENSG00000025772	TOMM34	0.974520941606926	0	0.999991435582463	-0.2	0.816532161797204	0.1	0.998739987861482	-0.3
ENSG00000025796	SEC63	0.92385782810188	0	0.999991435582463	0.1	0.924834771872974	0	0.998739987861482	0.1
ENSG00000025800	KPNA6	0.37799775655452	0.1	0.999991435582463	0.1	0.985673914734716	0	0.923462489648409	0.3
ENSG00000026025	VIM	0.93721403903898	0	0.999991435582463	-0.2	0.676412763695382	-0.1	0.910122190442368	-0.3
ENSG00000026036	RTEL1-TNFRSF6B	NA	0	NA	0	NA	0	NA	0
ENSG00000026103	FAS	0.740340678332684	0.1	0.999991435582463	-0.1	0.328396211063099	0.3	0.998739987861482	-0.2
ENSG00000026297	RNASET2	0.397512791471927	-0.3	0.986140271389913	0.4	0.897414397706621	-0.1	0.982923436765749	0.4
ENSG00000026508	CD44	0.775037991142839	0	0.812153789667643	-0.4	0.96746662355433	0	0.409703490131581	-0.5
ENSG00000026559	KCNG1	NA	0.1	0.999991435582463	0	NA	0	0.998739987861482	-0.1
ENSG00000026652	AGPAT4	0.401784370019482	-0.2	0.999991435582463	0	0.900062595991703	0.1	0.998739987861482	-0.1
ENSG00000026751	SLAMF7	0.0175915036361229	-0.5	0.00201936346300176	1.4	0.27680462576909	-0.3	4.52144794763973e-06	1.7
ENSG00000026950	BTN3A1	0.0947412123082828	-0.4	0.999991435582463	-0.2	0.985501446590329	0	0.998739987861482	0.1
ENSG00000027001	MIPEP	0.494709233909852	0.2	0.999991435582463	-0.1	0.992184156744726	0	0.998739987861482	-0.2
ENSG00000027075	PRKCH	0.958721926121448	0	0.999991435582463	0.3	NA	-0.2	0.998852863974661	0
ENSG00000027644	INSRR	NA	0	NA	0	NA	0	NA	0
ENSG00000027697	IFNGR1	0.914467534129686	0	0.999991435582463	0.3	0.743118462847904	0.2	0.998798657376272	0
ENSG00000027847	B4GALT7	0.613467354614094	0.1	0.999991435582463	0.1	0.460918652511234	0.2	0.998739987861482	0
ENSG00000027869	SH2D2A	NA	0	NA	-0.1	NA	-0.1	NA	-0.4
ENSG00000028116	VRK2	0.322080953557372	0.2	0.999991435582463	-0.1	0.983002154528133	0	0.998739987861482	0.3
ENSG00000028137	TNFRSF1B	0.186012154385281	-0.3	0.999991435582463	0.3	0.913678841032937	-0.1	0.998739987861482	0.1
ENSG00000028203	VEZT	0.0342825018975495	-0.2	0.999991435582463	0	0.73762017822759	-0.1	0.998739987861482	0.1
ENSG00000028277	POU2F2	0.827605844095082	-0.1	0.620230391251464	-0.7	NA	0	0.74342435282753	-0.6
ENSG00000028310	BRD9	0.128620230096348	0.2	0.999991435582463	-0.1	0.93152861605125	-0.1	0.998739987861482	0
ENSG00000028528	SNX1	0.467419996648178	-0.1	0.999991435582463	-0.1	0.226717895621809	-0.2	0.998739987861482	0
ENSG00000028839	TBPL1	0.888286578585973	0	0.999991435582463	0.1	0.930386030822971	0.1	0.998970888178339	0
ENSG00000029153	ARNTL2	0.84685383436547	0	0.999991435582463	-0.1	0.835791183532613	-0.1	0.998739987861482	-0.1
ENSG00000029363	BCLAF1	0.135342199541598	0.2	0.999991435582463	0.1	0.985673914734716	0	0.960391492336822	0.3
ENSG00000029364	SLC39A9	0.908430700312	0	0.999991435582463	0.1	0.980800387570448	0	0.998739987861482	0.1
ENSG00000029534	ANK1	NA	-0.2	0.987809831878928	-0.4	NA	-0.1	0.81483814561131	-0.4
ENSG00000029559	IBSP	NA	0.1	NA	0	NA	0	NA	0.1
ENSG00000029639	TFB1M	0.50631637836964	-0.1	0.815553200958729	-0.4	0.99461838874643	0	0.660344760873184	-0.5
ENSG00000029725	RABEP1	0.32192802651263	0.1	0.999991435582463	0	0.907138195261387	0.1	0.998739987861482	0.1
ENSG00000029993	HMGB3	0.642806345736626	0.1	0.999991435582463	-0.1	0.700202558372784	-0.1	0.998852863974661	0
ENSG00000030066	NUP160	0.657774106221283	0.1	0.999991435582463	-0.3	0.859330069714219	-0.1	0.998739987861482	-0.2
ENSG00000030110	BAK1	0.142375104333263	0.3	0.999991435582463	0.1	0.696564715064237	0.2	0.998739987861482	0.2
ENSG00000030304	MUSK	0.648412986725616	0.2	0.999991435582463	0.3	NA	0	0.81314429805029	0.6
ENSG00000030419	IKZF2	0.00180172862722074	-0.6	0.999991435582463	-0.4	0.99679709129736	0	0.850255455683527	-0.5
ENSG00000030582	GRN	0.133558869801548	-0.2	0.999991435582463	0.3	0.309517081733432	0.2	0.998739987861482	0.1
ENSG00000031003	FAM13B	0.0232140212536296	0.4	0.999991435582463	0.2	0.84565793945802	-0.1	0.998739987861482	0
ENSG00000031081	ARHGAP31	0.69164177639923	0.1	0.999991435582463	0.2	0.616361622633783	0.2	0.998739987861482	0.2
ENSG00000031691	CENPQ	0.662101139889638	0.1	0.999991435582463	-0.2	0.30984734983795	-0.3	0.998739987861482	0
ENSG00000031698	SARS1	0.839643898465352	0	0.999991435582463	0	0.983002154528133	0	0.998739987861482	0.2
ENSG00000031823	RANBP3	0.545149344909096	0.1	0.999991435582463	0	0.731855480756506	0.2	0.998739987861482	0
ENSG00000032219	ARID4A	0.0959870175331436	-0.3	0.999991435582463	-0.2	0.738714989975251	-0.1	0.998852863974661	0
ENSG00000032389	EIPR1	0.868863777649881	0.1	0.999991435582463	-0.1	0.998472213832176	0	0.998739987861482	-0.1
